Table No.19 (b),,,,,,,,,,
"STATEMENT ON REMMITTANCE-WISE DETAILS OF FDI EQUITY INFLOWS UNDER ACQUISITION OF SHARES ROUTE
388,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,Wholesale trade via e-commerce excluding activities of commission agents,Falcon Edge India I LP,Cayman Islands,1.30,0.02,Received in the company,
389,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce
excluding activities of commission agents",Falcon Edge India I LP,Cayman Islands,0.65,0.01,"Received in
the company",
390,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce
excluding activities of commission agents",Falcon Edge India I LP,Cayman Islands,0.65,0.01,"Received in
the company",
391,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce excluding activities of commission
agents",Falcon Edge India I LP,Cayman Islands,1.30,0.02,"Received in the
company",
392,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce excluding activities of commission
agents",Falcon Edge India I LP,Cayman Islands,1.30,0.02,"Received in the
company",
393,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce excluding activities of commission
agents",Falcon Edge India I LP,Cayman Islands,1.30,0.02,"Received in the
company",
394,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce excluding activities of commission
agents",Falcon Edge India I LP,Cayman Islands,0.65,0.01,"Received in the
company",
395,OFB TECH PRIVATE,DELHI,South West,Wholesale trade via e-commerce,Falcon Edge India I LP,Cayman,1.30,0.02,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,LIMITED,,Delhi,excluding activities of commission agents,,Islands,,,the company,
396,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,Wholesale trade via e-commerce excluding activities of commission agents,Falcon Edge India I LP,Cayman Islands,1.95,0.03,Received in the company,
397,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce
excluding activities of commission agents",Falcon Edge India I LP,Cayman Islands,1.30,0.02,"Received in
the company",
398,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce
excluding activities of commission agents",Falcon Edge India I LP,Cayman Islands,6.49,0.09,"Received in
the company",
399,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce
excluding activities of commission agents",Falcon Edge India I LP,Cayman Islands,1.30,0.02,"Received in
the company",
400,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce
excluding activities of commission agents",Falcon Edge India I LP,Cayman Islands,0.65,0.01,"Received in
the Company",
401,OFB TECH PRIVATE LIMITED,DELHI,South West Delhi,"Wholesale trade via e-commerce excluding activities of commission
agents",Falcon Edge India I LP,Cayman Islands,5.19,0.07,"Received in the
Company",
402,One 97 Communications Limited,DELHI,South Delhi,Other information technology and computer service activities n.e.c,K2 VC I LLC,U.S.A,82.24,1.16,Received in the Company,
403,One 97 Communications Limited,DELHI,South Delhi,Other information technology and computer service activities n.e.c,K2 VC 1 LLC,U.S.A,108.03,1.52,"Received in the
Company",
404,One 97 Communications Limited,DELHI,South Delhi,Other information technology and computer service activities n.e.c,Fortune Pre-IPO Fund LP,U.S.A,375.00,5.28,"Received in the
Company",
405,One 97 Communications Limited,DELHI,South Delhi,Other information technology and computer service activities n.e.c,K2 VC I LLC,U.S.A,107.33,1.51,Received in the Company,
406,Open Financial Technologies Private Limited,KERALA,Malappura m,Other information service activities n.e.c.,"Tanglin Venture Fund I, LLC",Cayman Islands,69.93,0.98,Received in the company,
407,OSF COMMERCE INDIA PRIVATE LIMITED,DELHI,South West Delhi,Computer consultancy and computer facilities management activities,OSF Global Services Inc.,Canada,0.50,0.01,Received in the Company,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
408,OTSUKA CHEMICAL INDIA PRIVATE LIMITED,DELHI,Central Delhi,"Manufacture of chemical products or preparations of a kind used in the textiles, paper, leather and like
industries",OTSUKA CHEMICAL CO. LTD,Japan,199.37,2.81,Received in the Company,
409,PARADIGM IT PRIVATE LIMITED,KERALA,Ernakulam,Architectural and engineering activities and related technical consultancy,A2BD BV,Belgium,10.58,0.15,"Received in the
Company",
410,PAREBA LOGISTICS PRIVATE LIMITED,MAHARASHTRA,Pune,"Construction of buildings carried out on own-account basis or on a fee or
contract basis",ILP III Ventures IX Pte. Ltd.,Singapore,54.74,0.77,GreenField,
411,PAREBA LOGISTICS PRIVATE LIMITED,MAHARASHTRA,Pune,Construction of buildings carried out on own-account basis or on a fee or contract basis,ILP III Ventures IX Pte. Ltd.,Singapore,0.02,0.00,GreenField,
412,PATSIMO SYSTEMS PVT LTD,ANDHRA PRADESH,East Godavari,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page designing",INVASYSTEMS DIGITAL LLC,U.S.A,12.50,0.17,Received in the company,
413,Peel Technologies (India) Pvt Ltd,State Not Indicated,District Not Indicated,"Writing , modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",Peel Technologies INC,U.S.A,0.10,0.00,-,
414,PENNYWISE SOLUTIONS PRIVATE LIMITED,TELANGANA,Hyderabad,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",OGILVY SINGAPORE PTE LTD,Singapore,9.19,0.13,Received in the Company,
415,PENNYWISE SOLUTIONS PRIVATE LIMITED,TELANGANA,Hyderabad,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",OGILVY SINGAPORE PTE LTD,Singapore,27.10,0.38,Received in the Company,
416,PENNYWISE SOLUTIONS PRIVATE LIMITED,TELANGANA,Hyderabad,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",OGILVY SINGAPORE PTE LTD,Singapore,2.45,0.03,Receievd in the Company,
417,PENNYWISE SOLUTIONS PRIVATE LIMITED,TELANGANA,Hyderabad,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",OGILVY SINGAPORE PTE LTD,Singapore,2.45,0.03,Receievd in the Company,
418,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Bessemer India Capital Holdings II Ltd,Mauritius,71.38,1.00,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,,,,,,,,,Company,
419,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,1000.00,14.05,Receievd in the Company,
420,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,226.42,3.18,Receievd in the Company,
421,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Bessemer India Capital Holdings II Ltd,Mauritius,62.00,0.87,"Receievd in
the Company",
422,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Bessemer India Capital Holdings II Ltd,Mauritius,4.76,0.07,Receievd in the Company,
423,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,30.00,0.42,Received in the Company,
424,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,18.00,0.25,Received in the Company,
425,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investmente Ltd,Mauritius,4.00,0.06,"Received in
the company",
426,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,5.20,0.07,"Received in
the company",
427,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Bessemer India Capital Holdings II Ltd,Mauritius,112.00,1.57,"Received in the
Company",
428,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,400.00,5.62,"Received in the
Company",
429,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Bessemer India Capital Holdings II Ltd,Mauritius,200.70,2.82,"Received in the
Company",
430,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,24.38,0.34,"Received in the
Company",
431,Perfios Software,KARNATAKA,Bengaluru,Providing software support and,Bessemer India Capital,Mauritius,72.76,1.02,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,Solutions Private Limited,,,maintenance to the clients,Holdings II Ltd,,,,the Company,
432,Perfios Software Solutions Private Limited,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Pear Valley Investment Ltd,Mauritius,18.00,0.25,Received in the Company,
433,PHARMALEX INDIA PRIVATE LIMITED,DELHI,South Delhi,"Other professional, scientific and technical activities n.e.c.",PHARMALEX HOLDING GMBH,Germany,0.04,0.00,"Received in
the Company",
434,PHARMALEX INDIA PRIVATE LIMITED,DELHI,South Delhi,"Other professional, scientific and technical activities n.e.c.",PHARMALEX GMBH,Germany,12.35,0.17,"Received in
the company",
435,"PHARMAUSTAR PROCESS
SYSTEMS PRIVATE LIMITED",MAHARASHTRA,Mumbai,Other business support service activities n.e.c,AUSTAR EQUIPMENT LTD,British Virginia,0.00,0.00,"Received in
the company",
436,PHAZR INDIA PRIVATE LIMITED,KARNATAKA,Bengaluru,Computer consultancy and computer facilities management activities,John Mezzalingua Associates LLC,U.S.A,0.00,0.00,"Received in
the Company",
437,"PHOENIX ENTERPRISE NEXUS INDIA PRIVATE
LIMITED",GUJARAT,Ahmedabad,Manufacture of other bakery products n.e.c.,Phoenix Nexus International LLC,U.S.A,0.00,0.00,"Received in the
Company",
438,PHOENIX ENTERPRISE NEXUS INDIA PRIVATE LIMITED,GUJARAT,Ahmedabad,Manufacture of other bakery products n.e.c.,Phoenix Nexus International LLC,U.S.A,0.00,0.00,Received in the Company,
439,PI DATA CENTERS PRIVATE LIMITED,ANDHRA PRADESH,Guntur,"Other data processing, hosting and related activities n.e.c.",EVP INVESTMENTS (MAURITIUS) LIMITED,Mauritius,19.85,0.28,"Received in the
Company",
440,Plative Consulting Private Limited,MAHARASHTRA,Mumbai,Computer consultancy and computer facilities management activities,Plative Inc.,U.S.A,0.10,0.00,"Received in the
company",
441,PLUGA PUMPS AND MOTORS PRIVATE LIMITED,GUJARAT,Vadodara,"Manufacture of other pumps, compressors, taps and valves etc.",Franlkin Electric B.V,Netherland,1.44,0.02,Received in the company,
442,PLUGA PUMPS AND MOTORS PRIVATE LIMITED,GUJARAT,Vadodara,"Manufacture of other pumps, compressors, taps and valves etc.",Franklin Electric B.V,Netherland,15.12,0.21,Received in the company,
443,PLUGA PUMPS AND MOTORS PRIVATE LIMITED,GUJARAT,Vadodara,"Manufacture of other pumps, compressors, taps and valves etc.",Franklin Electric B.V,Netherland,0.34,0.00,Received in the company,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
444,"PLUGA PUMPS AND
MOTORS PRIVATE LIMITED",GUJARAT,Vadodara,"Manufacture of other pumps, compressors, taps and valves etc.",Franklin Electric B.V,Netherland,13.72,0.19,"Received in
the Company",
445,PLUGA PUMPS AND MOTORS PRIVATE LIMITED,GUJARAT,Vadodara,"Manufacture of other pumps, compressors, taps and valves etc.",Franklin Electric B.V,Netherland,2.10,0.03,Received in the Company,
446,"PLUGA PUMPS AND MOTORS PRIVATE
LIMITED",GUJARAT,Vadodara,"Manufacture of other pumps, compressors, taps and valves etc.",Franklin Electric Holding B.V,Netherland,0.00,0.00,"Received in the
Company",
447,"PLUGA PUMPS AND MOTORS PRIVATE
LIMITED",GUJARAT,Vadodara,"Manufacture of other pumps, compressors, taps and valves etc.",Franklin Electric B.V,Netherland,1.10,0.02,"Received in the
Company",
448,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,3.55,0.05,"Received in the
Company",
449,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,52.35,0.74,"Received in the
Company",
450,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Redefine Capital Fund LP,Cayman Islands,2.57,0.04,Received in the company,
451,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,2.66,0.04,Received in the company,
452,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,77.33,1.09,Received in the Company,
453,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,3.55,0.05,"Received in
the Company",
454,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,2.66,0.04,Received in the Company,
455,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,2.66,0.04,Received in the Company,
456,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",REDEFINE CAPITAL FUND LP,Cayman Islands,2.57,0.04,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,,,,,,,,,Company,
457,Poncho Hospitality Private Limited,KARNATAKA,Bengaluru,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Redefine Capital Fund LP,Cayman Islands,40.37,0.57,Received in the Company,
458,POYNTPOS SYSTEMS PRIVATE LIMITED,KARNATAKA,Bengaluru,Research and experimental development on natural sciences and engineering,POYNT SINGAPORE PTE. LTD,Singapore,0.77,0.01,Received in the company,
459,POYNTPOS SYSTEMS PRIVATE LIMITED,KARNATAKA,Bengaluru,"Research and experimental
development on natural sciences and engineering",POYNT SINGAPORE PTE LTD,Singapore,0.74,0.01,"Received in
the company",
460,PRENETICS INNOVATION LABS PRIVATE LIMITED,TAMIL NADU,Tiruvallur,Research and experimental development on natural sciences and engineering,Prenetics Limited,HongKong,0.76,0.01,Received in the Company,
461,PREVALENCE GREEN SOLUTIONS PRIVATE LIMITED,KARNATAKA,Bengaluru,Manufacture of motor vehicles n.e.c.,"Golden Gate Green Solutions, LLC",U.S.A,10.05,0.14,Received in the Company,
462,PREVALENCE GREEN SOLUTIONS PRIVATE LIMITED,KARNATAKA,Bengaluru,Manufacture of motor vehicles n.e.c.,Golden Gate Green Solutions LLC,U.S.A,10.08,0.14,Received in the company,
463,PRG AGITATORS PRIVATE LIMITED,GUJARAT,Vadodara,Manufacture of machinery for the dairy industry,PRG PRAEZISIONS - RUEHRER GMBH,Germany,37.31,0.52,"Received in
the company",
464,Primadollar Operations India Private Limited,MAHARASHTRA,Mumbai,Management consultancy activities,"PRIMADOLLAR OPERATIONS LIMITED, UK",United Kingdom,0.00,0.00,"Received in
the Company",
465,Prodapt Solutions Private Limited,TAMIL NADU,Kanchipura m,Providing software support and maintenance to the clients,Augusta P Bidco Pte Ltd,Singapore,1101.96,15.42,"Received in the
company",
466,Prodapt Solutions Private Limited,TAMIL NADU,Kanchipura m,Providing software support and maintenance to the clients,Augusta P Bidco Pte Ltd,Singapore,119.21,1.67,"Received in the
Company",
467,Prodapt Solutions Private Limited,TAMIL NADU,Kanchipura m,Providing software support and maintenance to the clients,Augusta P Bidco Pte Ltd,Singapore,707.85,9.91,"Received in the
company",
468,Prodapt Solutions Private Limited,TAMIL NADU,Kanchipura m,Providing software support and maintenance to the clients,Augusta P Bidco Pte Ltd,Singapore,1002.78,14.03,"Received in the
company",
469,Prodapt Solutions Private,TAMIL NADU,Kanchipura,Providing software support and,Augusta P Bidco Pte Ltd,Singapore,1683.43,23.56,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,Limited,,m,maintenance to the clients,,,,,the company,
470,Prodapt Solutions Private Limited,TAMIL NADU,Kanchipura m,Providing software support and maintenance to the clients,Augusta P Bidco Pte Ltd,Singapore,35.91,0.50,Received in the Company,
471,"PURE CREATION
HOLIDAY HOMES PRIVATE LIMITED",MAHARASHTRA,Mumbai,Other construction projects n.e.c.,RAVINDAR NARAIN BHOJWANI,HongKong,0.10,0.00,"Received in
the company",
472,"PURPLE FRAME
TECHNOLOGIES PRIVATE LIMITED",KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,TalentQuest LLC,U.S.A,1.77,0.02,"Received in
the Company",
473,Quantified Community Services Private Limited,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,CapitalM Investments Pte Ltd,Singapore,0.10,0.00,"Received in
the Company",
474,Quiver Digital Solutions India Private Limited,KARNATAKA,Bengaluru,Computer consultancy and computer facilities management activities,"Premiere Digital Holdings
,INC.",U.S.A,0.00,0.00,"Received in
the Company",
475,QVADY TECHNOLOGIES PRIVATE LIMITED,TAMIL NADU,Tiruvallur,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web-page
designing",Qvady Uk limited,United Kingdom,0.09,0.00,Received in the Company,
476,RACOLD THERMO PRIVATE LIMITED,MAHARASHTRA,Pune,"Manufacture of domestic electrothermic appliances such as electric water heaters, space heaters, irons, ovens, toasters, microwave ovens
etc",Ariston Thermo International SRL,Italy,0.00,0.00,Received in the company,
477,Radix Analytics Private Limited,GUJARAT,Ahmedabad,Providing software support and maintenance to the clients,Smart Consulting Solutions Pte Ltd,Singapore,0.57,0.01,BrownField,
478,Radix Analytics Private Limited,GUJARAT,Ahmedabad,Providing software support and maintenance to the clients,Smart Consulting Solutions Pte Ltd,Singapore,0.06,0.00,BrownField,
479,Ramky Enviro Engineers Limited,TELANGANA,K.V.Rangare ddy,Treatment and disposal of non- hazardous waste,Metropolis Investment Holdings Pte. Ltd.,Singapore,280.00,3.94,Received in the Company,
480,RATEDI WIND POWER PRIVATE LIMITED,MAHARASHTRA,Mumbai,Electric power generation using other non conventional sources,ORIX Corporation,Japan,845.07,11.90,Received in the Company,
481,REBEL FOODS PRIVATE LIMITED,MAHARASHTRA,Pune,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Goldman Sachs Asia Strategic Pte Ltd,Singapore,2.40,0.03,Received in the,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,,,,,,,,,company,
482,REBEL FOODS PRIVATE LIMITED,MAHARASHTRA,Pune,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Sistema Asia Fund Pte Ltd,Singapore,10.65,0.15,Received in the company,
483,REBEL FOODS PRIVATE LIMITED,MAHARASHTRA,Pune,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Irving Investors Privates X LLC,U.S.A,34.43,0.48,Received in the company,
484,REBEL FOODS PRIVATE LIMITED,MAHARASHTRA,Pune,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Goldman Sachs Asia Strategic Pte Ltd,Singapore,163.33,2.29,"Received in
the company",
485,REBEL FOODS PRIVATE LIMITED,MAHARASHTRA,Pune,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Sistema Asia Fund Pte Ltd,Singapore,24.57,0.34,Received in the company,
486,REBEL FOODS PRIVATE LIMITED,MAHARASHTRA,Pune,"Cafeterias, fast-food restaurants and other food preparation in market stalls",Goldman Sachs Asia Strategic Pte Ltd,Singapore,2.40,0.03,Received in the company,
487,RELIANCE NIPPON LIFE ASSET MANAGEMENT LIMITED,MAHARASHTRA,Mumbai,Management of mutual funds,Nippon Life Insurance Company,Japan,30318.13,425.86,Received in the Company,
488,"RELIANCE NIPPON LIFE
ASSET MANAGEMENT LIMITED",MAHARASHTRA,Mumbai,Management of mutual funds,Nippon Life Insurance Company,Japan,14907.48,209.40,"Receievd in
the Company",
489,RERISE IPT PRIVATE LIMITED,DELHI,South West Delhi,Manufacture of other special-purpose machinery n.e.c.,RERISE VENTURES UK LIMITED,United Kingdom,0.05,0.00,"Received in
the Company",
490,RESILIENT INNOVATIONS PRIVATE LIMITED,DELHI,South Delhi,Other information technology and computer service activities n.e.c,Beenext2 Pte. Ltd.,Singapore,26.21,0.37,"Received in the
Company",
491,RESILIENT INNOVATIONS PRIVATE LIMITED,DELHI,South Delhi,Other information technology and computer service activities n.e.c,Beenext2 Pte. Ltd.,Singapore,18.07,0.25,"Received in the
Company",
492,RMEBS CONTROLS PRIVATE LIMITED,MAHARASHTRA,Thane,Manufacture of fluid power equipment,METSO FLOW CONTROL OY,Finland,4019.73,56.46,"Received in the
Company",
493,Roppen Transportation Services Private Limited,TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,Everblue Bangladesh LLC,U.S.A,4.91,0.07,"Received in the
company",
494,Roppen Transportation,TELANGANA,Hyderabad,Car parking including motorcycle and,Everblue Bangladesh LLC,U.S.A,0.06,0.00,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,Services Private Limited,,,bicycle parking,,,,,the company,
495,Roppen Transportation Services Private Limited,TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,Everblue Bangladesh LLC,U.S.A,2.70,0.04,Received in the company,
496,ROUNDGLASS SPORTS PRIVATE LIMITED,Punjab,Mohali,Other sports activities,ROUNDGLASS LLC,U.S.A,124.60,1.75,GreenField,
497,Rudraksh Academy Private Limited,GUJARAT,Vadodara,"Higher education in medical/bio-
technology and related courses leading to a university degree or equivalent",Kiran Patel,U.S.A,193.46,2.72,"Received in
the Company",
498,Rudraksh Academy Private Limited,GUJARAT,Vadodara,Higher education in medical/bio- technology and related courses leading to a university degree or equivalent,Kiran C Patel,U.S.A,130.58,1.83,Received in the company,
499,RUPEEK FINTECH PRIVATE LIMITED,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,Accel India V (Mauritius) Limited,Mauritius,1.22,0.02,Received in the Company,
500,RUPEEK FINTECH PRIVATE LIMITED,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,Accel India V (Mauritius) Limited,Mauritius,2.43,0.03,Received in the Company,
501,RUPEEK FINTECH PRIVATE LIMITED,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,SCI Investments V,Mauritius,1.83,0.03,"Received in
the Company",
502,RUPEEK FINTECH PRIVATE LIMITED,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,Accel India V (Mauritius) Limited.,Mauritius,6.49,0.09,"Received in
the Company",
503,SAARA MEDIATECH PRIVATE LIMITED,KARNATAKA,Bengaluru,Other information technology and computer service activities n.e.c,Saara Inc.,U.S.A,0.05,0.00,"Received in the
Company",
504,SADHAN ENTERPRISE I PRIVATE LIMITED,WEST BENGAL,North 24 Parganas,Management consultancy activities,Rajendra Kumar Mishra,Singapore,22.50,0.32,"Received in the
Company",
505,SADHAN ENTERPRISE I PRIVATE LIMITED,WEST BENGAL,North 24 Parganas,Management consultancy activities,Sat Pal Khattar,Singapore,70.00,0.98,"Received in the
company",
506,SAHRUDAYA HEALTH CARE PRIVATE LIMITED,TELANGANA,Hyderabad,Hospital activities,ABC MEDICOVER HOLDINGS B V,Netherland,80.00,1.12,"Received in the
Company",
507,Sahyadri Hospitals,MAHARASHTRA,Pune,Hospital activities,ECP III VENTURES PTE LTD,Singapore,1290.80,18.07,Received in,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
,Limited,,,,,,,,the company,
508,Sahyadri Hospitals Limited,MAHARASHTRA,Pune,Hospital activities,ECP III VENTURES PTE LTD,Singapore,4500.89,62.99,Received in the company,
509,Sahyadri Hospitals Limited,MAHARASHTRA,Pune,Hospital activities,ECP III VENTURES PTE LTD,Singapore,6.06,0.09,"Received in
the Company",
510,"SANDC SERVICES AND
TECHNOLOGIES PRIVATE LIMITED",KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Spotlight Services and Technologies Incorporated,U.S.A,0.00,0.00,"Received in
the company",
511,"SANDC SERVICES AND
TECHNOLOGIES PRIVATE LIMITED",KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Spotlight Services & Technologies Incorporated,U.S.A,0.10,0.00,"Received in
the Company",
512,"Sapiens Technologies
(1982) India Private Limited",MAHARASHTRA,Mumbai,Other information technology and computer service activities n.e.c,Sapiens Technologies (1982) Ltd.,Israel,26.11,0.37,"Received in
the Company",
513,"SARVAYONI ADYAH PROPERTY SERVICES
PRIVATE LIMITED",MAHARASHTRA,Mumbai,Combined facilities support activities,Yinna Technology Pte. Ltd,Singapore,0.01,0.00,"Received in the
Company",
514,SCHLOSS BANGALORE PRIVATE LIMITED,DELHI,North West Delhi,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",BSREP III India Ballet Pte Ltd,Singapore,0.00,0.00,Received in the company,
515,SCHLOSS BANGALORE PRIVATE LIMITED,DELHI,North West Delhi,"Hotels and Motels, inns, resorts providing short term lodging facilities;
includes accommodation in house boats",BSREP III India Ballet III Pte Ltd,Singapore,0.00,0.00,"Received in the
company",
516,SCHLOSS BANGALORE PRIVATE LIMITED,DELHI,North West Delhi,"Hotels and Motels, inns, resorts providing short term lodging facilities;
includes accommodation in house boats",BSREP III India Ballet III Pte Ltd,Singapore,0.10,0.00,"Received in the
Company",
517,SCHLOSS CHANAKYA PRIVATE LIMITED,DELHI,North West Delhi,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",BSREP III India Ballet I Pte Ltd,Singapore,0.10,0.00,Received in the Company,
518,SCHLOSS CHANAKYA PRIVATE LIMITED,DELHI,North West Delhi,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",BSREP III India Ballet Pte Ltd,Singapore,0.00,0.00,Received in the company,
519,SCHLOSS CHANAKYA PRIVATE LIMITED,DELHI,North West Delhi,"Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats",BSREP III India Ballet I Pte Ltd,Singapore,0.00,0.00,Received in the Company,
Sr.No.,Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,Rs.,US$,,
520,SCHLOSS CHENNAI PRIVATE LIMITED,DELHI,North West Delhi,"Hotels and Motels, inns, resorts
providing short term lodging facilities; includes accommodation in house boats",BSREP III India Ballet IV Pte Ltd,Singapore,0.00,0.00,"Received in
the Company",
